timestamp count_req count_bytes mean_req mean_bytes std_req std_bytes max_req max_bytes sum_req sum_bytes
1451786400.0 2805.0 2805.0 2.2303030303 16268100.7323 22.1971874322 80865856.4359 1000.0 3259171103.0 6256.0 45632022554.0
1452178800.0 732.0 732.0 3.09972677596 61276097.1189 37.7841757848 430456943.731 1000.0 11390771515.0 2269.0 44854103091.0
1453593600.0 2827.0 2827.0 2.01025822427 17188118.5515 22.0658692112 84391638.1378 1000.0 3752834407.0 5683.0 48590811145.0
1452448800.0 929.0 929.0 2.93649085038 45204264.915 34.0930403733 278714509.314 1000.0 7888426385.0 2728.0 41994762106.0
1453525200.0 663.0 663.0 3.47209653092 39128519.9729 39.9733527892 284568135.99 1000.0 7162538000.0 2302.0 25942208742.0
1451905200.0 343.0 343.0 5.93002915452 103527595.359 56.0353981872 689641154.788 1000.0 12163699366.0 2034.0 35509965208.0
1453456800.0 407.0 407.0 5.20884520885 83709260.9828 51.1410983581 546175682.76 1000.0 10269612493.0 2120.0 34069669220.0
1452312000.0 2289.0 2289.0 2.04761904762 16384686.7034 22.1053956795 87243774.1714 1000.0 3541795796.0 4687.0 37504547864.0
1452859200.0 515.0 515.0 4.21359223301 67940460.2019 45.2874198707 423796125.817 1000.0 9261663587.0 2170.0 34989337004.0
1453388400.0 575.0 575.0 3.91130434783 93030242.1043 42.8030184818 576185795.007 1000.0 11855406469.0 2249.0 53492389210.0
1452024000.0 1757.0 1757.0 2.12066021628 31900210.2345 24.7329060183 161769305.206 1000.0 6275695037.0 3726.0 56048669382.0
1452218400.0 3121.0 3121.0 2.03620634412 15595984.1109 20.5141204393 73423359.5851 1000.0 3382589686.0 6355.0 48675066410.0
1453251600.0 2803.0 2803.0 1.95718872636 18353829.305 20.8393541277 84486634.2842 1000.0 3834733011.0 5486.0 51445783542.0
1453183200.0 315.0 315.0 5.28571428571 98903652.8317 56.8746606545 695630961.408 1000.0 12124362177.0 1665.0 31154650642.0
1453554000.0 426.0 426.0 4.58450704225 56617985.73 49.9939633473 408664443.955 1000.0 8194231287.0 1953.0 24119261921.0
1452603600.0 638.0 638.0 3.83072100313 68600430.3652 41.5672124645 418466156.211 1000.0 9314984710.0 2444.0 43767074573.0
1454259600.0 651.0 651.0 3.84178187404 54174127.9662 41.5145702603 382606377.136 1000.0 9594037268.0 2501.0 35267357306.0
1453114800.0 342.0 342.0 5.57602339181 97601566.8304 56.6354687006 679412204.804 1000.0 12066430922.0 1907.0 33379735856.0
1454191200.0 1637.0 1637.0 2.26450824679 24904458.3952 26.1043896946 137760568.672 1000.0 5243468034.0 3707.0 40768598393.0
1453046400.0 487.0 487.0 4.45174537988 67587993.0103 47.0605208805 486434191.009 1000.0 10366068129.0 2168.0 32915352596.0
1454122800.0 3026.0 3026.0 2.03569068077 14455851.8807 20.9443666495 85945215.0787 1000.0 3283060704.0 6160.0 43743407791.0
1452261600.0 674.0 674.0 3.89614243323 58176706.0312 44.1347849452 405622607.181 1000.0 9284900881.0 2626.0 39211099865.0
1451797200.0 846.0 846.0 3.22576832151 36985617.1868 35.5835191931 247326018.077 1000.0 6754246359.0 2729.0 31289832140.0
1454054400.0 291.0 291.0 5.79381443299 88639723.6048 59.4003259269 646594842.793 1000.0 10919247967.0 1686.0 25794159569.0
1452909600.0 2852.0 2852.0 2.23527349229 15455214.1673 22.4871695089 74647783.2906 1000.0 3075528056.0 6375.0 44078270805.0
1454248800.0 461.0 461.0 4.18004338395 64058196.5184 47.2013277355 501954350.692 1000.0 10632019735.0 1927.0 29530828595.0
1453986000.0 552.0 552.0 3.875 59104543.75 43.832389366 392527121.901 1000.0 8964099695.0 2139.0 32625708150.0
1452841200.0 506.0 506.0 4.40711462451 57308081.3696 45.7053008254 392216032.535 1000.0 8540949643.0 2230.0 28997889173.0
1451919600.0 638.0 638.0 3.57836990596 64855321.8276 40.4292040005 456773325.616 1000.0 11141440974.0 2283.0 41377695326.0
